Record_ID,Cow_ID,Data_Source,Record_Type,Day,Days_Before_Index,Breed,Age_Years,Lactation_Number,Parity,Days_In_Milk,Previous_Mastitis_History,Vaccination_Status,Hygiene_Score,Bedding_Cleanliness_Score,Milking_Frequency,Body_Temperature_C,Udder_Temperature_C,Activity_Index,Rumination_Time_min,Feed_Intake_kgDM,Water_Intake_L,Ambient_Temperature_C,Humidity_pct,THI,Milk_Temperature,Milk_Conductivity,Somatic_Cell_Count,Milk_Yield,Milk_Fat_pct,Milk_Protein_pct,Milk_Lactose_pct,Milk_Solids_pct,class1
C0646_H06,C0646,ClassBlind_Synthetic,ClassBlind_History,-4,6,Sahiwal,3.0,2,2,14,0,0,3,4,3,38.71154604580336,38.75508375105103,69.84148307641227,529.663236860343,13.236459042196092,95.54289222857955,31.443192085736374,51.91446371757024,71.68002869785371,33.842009285361044,3.789924323154713,162.38725953380467,26.925601297257483,3.9894404826014203,3.198327776881303,4.750716587717165,12.244531878086521,
C0646_H07,C0646,ClassBlind_Synthetic,ClassBlind_History,-5,7,Sahiwal,3.0,2,2,14,0,0,3,4,3,38.87036340784968,38.44020796805844,71.73854407853528,525.6113802712454,13.153165037004355,100.16681858511393,32.01597583609949,55.317351604425596,75.0015157252409,33.94437903822681,3.6013273735807605,150.99838231920623,26.56605882347924,4.041647060515714,3.282911838605457,4.761490535492646,12.167898595680043,
C0647_H01,C0647,ClassBlind_Synthetic,ClassBlind_History,19,1,Crossbred,8.5,7,7,26,0,0,1,3,3,38.879796122960514,38.89116216215018,74.71544376675932,416.3233103617678,13.651413115317599,71.3687426988159,31.91383199232671,68.37492688634389,82.30022116494784,35.82531782237291,5.127745045647444,158.72828797177337,20.153733924547968,4.032012147718806,3.103940750797948,4.889134610043635,12.92174970246676,
C0647_H02,C0647,ClassBlind_Synthetic,ClassBlind_History,18,2,Crossbred,8.5,7,7,26,0,0,1,3,3,39.17361571131115,38.840700231415504,74.94573283152879,418.3048914626137,12.437369486252722,66.86718409576665,31.605622304634192,67.40850219757702,85.20662679698094,34.78445140393075,4.972358062471952,121.51597826888676,19.154869048804503,4.0722818032575825,3.1232544058834386,4.897529969039164,12.913719660424034,
C0647_H03,C0647,ClassBlind_Synthetic,ClassBlind_History,17,3,Crossbred,8.5,7,7,26,0,0,1,3,3,39.27089253537383,38.83025916504662,79.95072128808935,406.3010970940444,13.851927200439633,66.40504884892817,29.011822169146193,63.59740424381563,85.45377353057478,34.51294779677124,4.837320038580639,166.51402055426914,19.370546953565594,4.025580916711227,3.1593933443337745,4.894603968614843,12.959123640184432,
C0647_H04,C0647,ClassBlind_Synthetic,ClassBlind_History,16,4,Crossbred,8.5,7,7,26,0,0,1,3,3,39.094066817746096,38.79237234323414,79.78533085115949,401.81580346921896,14.213352055279522,71.81545065268824,29.502520744937957,68.74755038183373,85.54718695830408,33.99149426058246,4.757019462007277,129.36281466776882,18.699597116777987,4.081022035514048,3.1429249419612564,4.858395933359354,13.154843581711395,
C0647_H05,C0647,ClassBlind_Synthetic,ClassBlind_History,15,5,Crossbred,8.5,7,7,26,0,0,1,3,3,39.2697267292494,38.855844492437875,78.90241453900965,414.419446735179,14.455140579955293,74.58615318770731,31.38821764888015,70.84883934101929,81.5615713243811,33.77024973151037,4.881766918438789,112.58206679689852,20.239283264129753,4.048221620579008,3.1622931040974476,4.821715866525704,13.21331727261036,
C0647_H06,C0647,ClassBlind_Synthetic,ClassBlind_History,14,6,Crossbred,8.5,7,7,26,0,0,1,3,3,39.2182285022648,39.10840582301326,79.49407712008316,432.2182360511441,14.77936073394159,74.38596389589618,30.91633138501741,72.01622793431146,81.57402298648955,34.359236317419274,5.004093710245582,129.33321008624034,19.586249026121266,4.119758366175902,3.1991141439528463,4.81689718586299,13.27074600439656,
C0647_H07,C0647,ClassBlind_Synthetic,ClassBlind_History,13,7,Crossbred,8.5,7,7,26,0,0,1,3,3,39.19121291412259,38.848030940127025,76.52972603425422,435.55578434735145,16.004910170041594,75.50156743808866,32.09763675761338,72.33224980219282,83.04542122111818,34.13070129532779,5.072349242787626,147.03795680365366,21.11890360584489,4.123372396955851,3.237156572320184,4.735195028178751,13.2927291099906,
C0648_H01,C0648,ClassBlind_Synthetic,ClassBlind_History,9,1,Holstein_Friesian,6.3,5,5,47,1,1,3,5,3,39.1015688216442,39.67821769862105,50.03404333942291,401.9844271240496,21.650678425923342,65.03152532886037,20.971577851505636,54.84654130068597,66.73202563383073,36.785795392465616,4.046349007970079,56.59716939420282,17.488761812433864,4.1931277979076675,2.947843732840472,4.634632618767936,12.613391831670052,
C0648_H02,C0648,ClassBlind_Synthetic,ClassBlind_History,8,2,Holstein_Friesian,6.3,5,5,47,1,1,3,5,3,39.23015569411027,39.95451298960734,47.859555276226615,408.9601165773096,21.941288240159935,65.65634586252743,20.64791900751691,57.31113923849846,62.92605054981944,36.87861167589571,4.116940256812322,56.78405183288146,16.906195989361002,4.179075902195795,2.9455707279964636,4.61695969311124,12.55830493974701,
C0648_H03,C0648,ClassBlind_Synthetic,ClassBlind_History,7,3,Holstein_Friesian,6.3,5,5,47,1,1,3,5,3,39.17757256266341,39.70301060883075,49.947775209971034,410.51799830466024,21.903900276713063,69.94899413336313,20.81730954117623,59.43683884174647,59.54995917596537,36.59800866977072,4.1029728055215875,32.791489287490876,18.627160383347885,4.165623263414862,3.00160891555013,4.656697458108634,12.484851493263779,
C0648_H04,C0648,ClassBlind_Synthetic,ClassBlind_History,6,4,Holstein_Friesian,6.3,5,5,47,1,1,3,5,3,39.208742902771704,39.6547984018955,46.57215490530183,407.9844679619828,20.032331421196933,67.10022326251102,20.914533618871086,65.14408056449672,58.7424480462209,36.11477122413201,3.917055712403273,22.90059148222332,20.319025817599034,4.138433690222625,3.06631163628844,4.6749328006040916,12.59275206670017,
C0648_H05,C0648,ClassBlind_Synthetic,ClassBlind_History,5,5,Holstein_Friesian,6.3,5,5,47,1,1,3,5,3,39.16828757128728,39.56050721911479,38.78253907404664,407.092069997173,20.003773392768895,67.44370039215754,18.861559288034726,66.53936401827701,57.41531338958077,36.79220855816908,3.9053821680072263,10.0,20.112587004199334,4.145052229546402,3.0869587958640285,4.589547882476542,12.616111740894867,
C0648_H06,C0648,ClassBlind_Synthetic,ClassBlind_History,4,6,Holstein_Friesian,6.3,5,5,47,1,1,3,5,3,39.110094675499184,39.5213242899005,36.57455108729434,393.6792902414305,19.17369477857328,69.80431759810365,17.341418132752125,64.67584909466581,57.06177138482463,37.197942958302626,3.853075668308122,10.0,20.683168640712722,4.195565774408234,3.0151197793974758,4.5896253203543145,12.55162292398888,
C0648_H07,C0648,ClassBlind_Synthetic,ClassBlind_History,3,7,Holstein_Friesian,6.3,5,5,47,1,1,3,5,3,39.319883363121406,39.15486758258005,36.34331933619144,377.86778906731445,19.394812871521353,64.10588358391139,17.742833405828943,67.69066759488028,58.97852737604519,36.42538360658629,3.6219877162117804,45.76870895530146,21.5625015785506,4.172395921599834,3.0835615422751577,4.602042900555927,12.325666601465937,
C0649_H01,C0649,ClassBlind_Synthetic,ClassBlind_History,25,1,Jersey,6.2,5,5,86,0,0,1,2,2,38.551111326450716,38.733723617279466,45.94370418236427,389.7130096660658,17.505735706513537,77.31968056929978,28.59774351967492,56.4574006747201,73.7122792266402,35.52582682008686,4.057633692101438,159.32789643251027,24.413021385818794,3.1430852149337856,3.1055989588790167,4.897265534850842,11.674365287434844,
C0649_H02,C0649,ClassBlind_Synthetic,ClassBlind_History,24,2,Jersey,6.2,5,5,86,0,0,1,2,2,38.47859834195425,38.80712935498326,40.25878812983405,403.0121157844747,16.939637819182693,78.29982821003169,27.441869152014533,48.31512272303577,76.24592422791963,35.691619727160905,4.059189104292255,194.26083577381792,25.172814304026936,3.1073971602796266,3.117718098156289,4.928571965985294,11.639715070572942,
C0649_H03,C0649,ClassBlind_Synthetic,ClassBlind_History,23,3,Jersey,6.2,5,5,86,0,0,1,2,2,38.3018017519983,38.891887999297126,40.249807428631485,391.35126233638454,16.71638901978867,84.67998911204334,28.662311876925525,44.73967493556402,80.44499817453202,35.21129810834337,3.9026875316297307,227.80598865585725,26.30161270832618,3.1715769038867023,3.1360117908135843,4.968907722230981,11.76348846062687,
C0649_H04,C0649,ClassBlind_Synthetic,ClassBlind_History,22,4,Jersey,6.2,5,5,86,0,0,1,2,2,38.46776612991729,38.97017210624045,40.77458867022059,404.7498100297941,16.54806618144559,85.9411579660225,28.621955902421163,50.486964255447496,79.92609049851198,35.800941127081785,3.9651947321431336,202.4497679333054,26.510265700156822,3.187150759778899,3.040570695517061,5.024757140374394,11.656997089944761,
C0649_H05,C0649,ClassBlind_Synthetic,ClassBlind_History,21,5,Jersey,6.2,5,5,86,0,0,1,2,2,38.64644570871457,38.98797884881314,44.52646837403385,408.5567015611016,15.565119800336976,83.10233923999768,28.841390984923596,51.52534242318636,81.18533640549165,35.8766829888329,3.688196273923876,230.87580673276858,25.87582533034859,3.156016143200048,2.971610876372003,5.006079347102166,11.701367358649359,
C0649_H06,C0649,ClassBlind_Synthetic,ClassBlind_History,20,6,Jersey,6.2,5,5,86,0,0,1,2,2,38.34703074310858,38.734860459292626,44.289639337882136,402.95809075793784,15.035076467940259,85.77153627270928,29.133663119558783,58.34785180243599,83.99677501890301,36.69928006389144,3.3207091156143314,218.59044342727285,25.414821874104607,3.172578384161076,2.977165386345356,5.010836408533511,11.80394918515711,
C0649_H07,C0649,ClassBlind_Synthetic,ClassBlind_History,19,7,Jersey,6.2,5,5,86,0,0,1,2,2,38.365134357207126,38.57935434924275,43.26731718675333,389.4579053206841,13.7982093054264,75.66177737539297,27.48187406414913,60.5691735549912,83.51600342273727,36.538139966217486,3.4048457021359244,211.36631433222436,26.247987508883448,3.2032096277798248,2.951062185527711,5.0261949848903535,11.889138336267317,
C0650_H01,C0650,ClassBlind_Synthetic,ClassBlind_History,18,1,Crossbred,4.6,3,3,253,0,1,1,3,2,38.125397202244045,39.28883035487428,41.65563798237556,445.0036123226194,14.151201591778365,101.28586282475915,28.2886343153902,60.13380837108261,82.90831615437551,37.89886233662121,6.8103758100339515,423.0526555772413,10.200910697675967,3.978116679748266,3.59140297945989,4.550838430620346,12.557618222634558,
C0650_H02,C0650,ClassBlind_Synthetic,ClassBlind_History,17,2,Crossbred,4.6,3,3,253,0,1,1,3,2,38.32068137343354,39.65398447247219,42.3083955647175,456.67773813460593,14.824024527831538,98.82947279713754,26.668340502921314,57.56913480518713,81.59575463511578,37.81547774846062,6.746263931068633,401.9204231411502,11.328780321483844,3.937793514812498,3.628268398146632,4.485852631192547,12.414929061006069,
C0650_H03,C0650,ClassBlind_Synthetic,ClassBlind_History,16,3,Crossbred,4.6,3,3,253,0,1,1,3,2,38.33835272128582,39.639523284899056,43.72587008711687,453.04291067769225,14.117797012193957,95.50603435922129,26.53934526425504,63.26752932882658,83.40073856868928,38.05664975927285,6.8201815196222855,357.09442427192175,10.222223243253367,4.002958630217055,3.594470577270261,4.509667262221326,12.4963396244828,
C0650_H04,C0650,ClassBlind_Synthetic,ClassBlind_History,15,4,Crossbred,4.6,3,3,253,0,1,1,3,2,38.34150243804189,39.84223732936985,45.40460071192641,458.83818977400705,14.385279157840156,96.78195778895308,27.34614909876451,66.82496644777439,83.05140840825426,38.35501630826735,6.640823330477617,319.00252384767396,11.225937419475732,3.9890821922376296,3.6072586784217426,4.5185511449980185,12.528879356541259,
C0650_H05,C0650,ClassBlind_Synthetic,ClassBlind_History,14,5,Crossbred,4.6,3,3,253,0,1,1,3,2,38.30429350123262,40.004811049148316,46.220218725769975,461.449126857494,13.095422049126315,94.86194946553704,26.79655575448351,62.907185331475816,82.3897633608761,38.01933597859266,6.613287068450337,275.00476719442827,11.245656288857317,3.9590722532863833,3.586784712443632,4.480934618970724,12.55702587227708,
C0650_H06,C0650,ClassBlind_Synthetic,ClassBlind_History,13,6,Crossbred,4.6,3,3,253,0,1,1,3,2,38.39638973148013,40.100179662865294,44.034539380692856,478.21748375121626,11.824906164562536,93.66476567126085,26.87678355096005,58.62230529336685,83.10340795428573,38.202273328579025,6.383215316441311,271.74857051671233,13.069877505864667,3.9644956831287774,3.552311537810196,4.525220639087636,12.462745744538474,
C0650_H07,C0650,ClassBlind_Synthetic,ClassBlind_History,12,7,Crossbred,4.6,3,3,253,0,1,1,3,2,38.385011974531444,40.29788582318181,42.701454978414596,481.2693945148812,11.398105414035468,98.60942791283374,26.77824211098303,63.33472662143157,84.75702332409634,38.39121485940838,6.3276110362009375,248.38177771269028,12.442791394422146,3.9400645826530982,3.5010026327658617,4.547874647006856,12.324178041985148,
C0651_H01,C0651,ClassBlind_Synthetic,ClassBlind_History,25,1,Holstein_Friesian,4.1,3,3,31,1,0,2,3,3,38.64935987134317,38.946459682436014,93.9625452565146,427.5339192381524,24.631149916138323,91.91350991900673,21.761528137981635,69.04738751576355,69.87059157781974,35.381979319578186,4.786512260260288,124.38474580592751,19.402136045483154,4.232487713833019,3.358879310229248,5.065480678487676,13.259833291993955,
C0651_H02,C0651,ClassBlind_Synthetic,ClassBlind_History,24,2,Holstein_Friesian,4.1,3,3,31,1,0,2,3,3,38.95919623645455,39.039936317423084,96.2063035379525,459.346841960412,23.893332825434726,98.47068575297179,22.506542674155412,68.23067020337021,68.58896985145627,34.905456601279035,4.820302624110676,103.6381683443162,17.837260121439414,4.232744419104476,3.3967348568913445,5.121341026665804,13.395305564890304,
C0651_H03,C0651,ClassBlind_Synthetic,ClassBlind_History,23,3,Holstein_Friesian,4.1,3,3,31,1,0,2,3,3,39.389231271526604,38.9773726448193,99.93146045020953,467.1456906728196,23.99325258631561,92.66352819822781,21.966418588893074,63.81000675844277,72.29176717064462,34.89748160746759,4.753197366315561,117.57755709484357,17.63317687602337,4.284240579610151,3.397718825111484,5.158420719531583,13.428163939079878,
C0651_H04,C0651,ClassBlind_Synthetic,ClassBlind_History,22,4,Holstein_Friesian,4.1,3,3,31,1,0,2,3,3,39.643541072247025,39.10477845781417,95.72920951996147,469.10897669309935,23.633484122662235,90.65510292856898,21.31144786325876,61.33715905044769,74.42018092253949,34.357182167814116,4.550046861119446,93.51129945480773,18.281224190734704,4.325109173815301,3.3143437050044104,5.18521555080918,13.380910606216878,
C0651_H05,C0651,ClassBlind_Synthetic,ClassBlind_History,21,5,Holstein_Friesian,4.1,3,3,31,1,0,2,3,3,39.78588664754989,38.98903773557093,94.2159433756485,468.55724798628717,24.830457303971304,88.39445650566,20.674543881528017,60.90606425121974,75.1980848675593,34.24591303987592,4.606194572977997,115.361809413376,18.47528436453404,4.36215613179061,3.3897059438522685,5.2132388715704066,13.201815744172054,
C0651_H06,C0651,ClassBlind_Synthetic,ClassBlind_History,20,6,Holstein_Friesian,4.1,3,3,31,1,0,2,3,3,39.84471378348082,39.06626392163838,91.97076023042698,455.98983474928804,25.454909132650673,85.49562194617967,20.41820833142152,59.47093343010699,70.52903101090601,34.07824857178874,4.45086302669484,78.08116384036407,19.20160835135687,4.302438104702728,3.4708361678181103,5.307122726794761,13.342784725000369,
C0651_H07,C0651,ClassBlind_Synthetic,ClassBlind_History,19,7,Holstein_Friesian,4.1,3,3,31,1,0,2,3,3,39.80588637013665,39.18041442644304,87.0522769015313,477.39854471775016,25.219385416854553,82.20756474233839,20.731550404816662,61.62022663873894,73.13103934237859,34.236052534416025,4.477383796405751,22.14619134384251,17.999594209249977,4.271386158528771,3.4762823099437963,5.249510180616071,13.434232416271557,
C0652_H01,C0652,ClassBlind_Synthetic,ClassBlind_History,0,1,Sahiwal,4.1,3,3,48,0,1,1,1,3,39.147595384054604,39.214640078778224,94.23193541593618,369.08072186340667,11.668879533258158,92.40104997290548,19.781131337597643,71.35949229890917,66.64537010035633,36.27543649719563,4.836426331027981,125.86030429314954,18.86806465099751,4.18058482190857,3.182732411519338,4.6204963578458615,12.676667591551563,
C0652_H02,C0652,ClassBlind_Synthetic,ClassBlind_History,-1,2,Sahiwal,4.1,3,3,48,0,1,1,1,3,39.19295684149523,39.39208571749554,94.45932870371313,356.48242764722954,12.10282026083856,89.86495509646696,17.90033342990259,73.2945358528388,62.114447789483975,35.67749792488713,4.95691712514309,127.60514139108034,18.89192327705626,4.139954479162536,3.147651881710357,4.639792679712094,12.664095831122976,
C0652_H03,C0652,ClassBlind_Synthetic,ClassBlind_History,-2,3,Sahiwal,4.1,3,3,48,0,1,1,1,3,39.17606497674017,39.23422018023312,93.01562530408567,342.3527254353399,11.502766090371393,94.78056965854339,14.851443986093846,71.08640500865492,61.794370677357016,35.83309913210145,4.958746298363928,131.4699688840248,17.926011394441097,4.114439770735223,3.2761330980341197,4.649878979377953,12.650888408704807,
C0652_H04,C0652,ClassBlind_Synthetic,ClassBlind_History,-3,4,Sahiwal,4.1,3,3,48,0,1,1,1,3,39.11235167860254,38.99034885792349,84.45140608541718,342.4334454638406,10.989811768138402,95.6785323653191,15.896466173875744,62.56225617841925,63.488567942173276,36.001204487052526,5.044850667329427,102.5816307718331,15.697862681138544,4.181301698878097,3.3553167379484816,4.651768866951311,12.834074391503473,
C0652_H05,C0652,ClassBlind_Synthetic,ClassBlind_History,-4,5,Sahiwal,4.1,3,3,48,0,1,1,1,3,38.91826463614093,38.554924610378436,80.66916685531673,357.2982178627329,10.678521536944393,92.09414473915326,14.619105951989987,57.450577740275406,63.484883483789666,36.779406498513474,5.178459183607914,86.77895942226696,16.484865354968427,4.172302612585898,3.407136160844502,4.646423841472901,12.774389584949624,
C0652_H06,C0652,ClassBlind_Synthetic,ClassBlind_History,-5,6,Sahiwal,4.1,3,3,48,0,1,1,1,3,38.860468656998684,38.75246975147749,83.5738520502575,366.5874526406419,9.512022912384174,96.24247887025247,15.353754536057949,59.24303935468171,63.16930430695892,36.557265144566536,5.131617774202066,124.00703918437848,15.609854553198419,4.238583914591206,3.4212713179102097,4.722372406417752,12.822627175843133,
C0652_H07,C0652,ClassBlind_Synthetic,ClassBlind_History,-6,7,Sahiwal,4.1,3,3,48,0,1,1,1,3,38.95368259822275,38.37336094315181,80.8171534049625,362.80741181809145,8.833059464632633,95.49998940207584,16.986463232058714,65.65123303637579,60.598138150030856,36.739336283702016,5.094544389019399,110.1974754542699,15.142318583151681,4.181533454668172,3.3751840482422892,4.753872368955241,12.76113578677034,
